Frame,X_metros,Y_metros,Velocidad_X,Velocidad_Y,Aceleracion_X,Aceleracion_Y,Velocidad_Y_Teorico,Posicion_Y_Teorico,Posicion_Ajuste_Viscoso_Y,Velocidad_Ajuste_Viscoso_Y,Aceleracion_Ajuste_Viscoso_Y,Fuerza_Rozamiento_Y,Fuerza_Rozamiento_Y_Teorico,Impulso,Impulso_Teorico,Energia_Potencial,Energia_Cinetica,Energia_Mecanica,Energia_Potencial_Teorico,Energia_Cinetica_Teorico,Energia_Mecanica_Teorico,Energia_Potencial_Ajuste,Energia_Cinetica_Ajuste,Energia_Mecanica_Ajuste
11,0.008164365341873573,4.09559020668172,0.013482438179240573,-1.677814528972199,-0.6891023958278827,-8.478955566056001,-2.0017855930998865,7.590102091229156,4.123275369891408,-1.6428507067194378,-6.43816146246981,-0.1926277258711083,-0.22982242662816288,-0.018226538615348047,-0.0222498539429757,4.017773992754768,0.14075307968151013,4.158527072436279,7.445890151495802,0.20035727803711323,7.646247429532915,4.044933137863471,0.13494792222842783,4.179881060091899
12,0.0078647556045571,4.063606867223188,0.0014980486865821645,-1.8081447647048243,-0.6891023958278679,-8.329150697396415,-2.205532440353697,7.909979249750963,4.094329173419949,-1.77776117631984,-6.43816146246981,-0.20759077243430626,-0.25321433983560887,-0.021686384822586485,-0.026470092940235848,3.9863983367459483,0.16346937450647325,4.149867711252422,7.759689644005696,0.2432186672726267,8.002908311278322,4.01653691912497,0.15802174000150507,4.174558659126475
13,0.006891023958278585,4.030200381512403,-0.022470730298735003,-1.9130081727656112,-0.9587511594126797,-7.4303214854481325,-2.4132154787966007,8.233284886045638,4.0630789043653515,-1.9104354658515186,-6.43816146246981,-0.21963000530125332,-0.2770581620855957,-0.0253468849109407,-0.031087728974995777,3.9536265742636676,0.18298001345340115,4.136606587717068,8.076852473210772,0.29118044735517534,8.368032920565948,3.98588040518241,0.18248818345916545,4.168368588641576
14,0.005018463100050694,3.9949213349433896,-0.06291804483645756,-2.0133774347666122,-1.5280096603139626,-6.711258115888263,-2.6249107518191397,8.560085234973666,4.029556558353678,-2.0409106406461297,-6.43816146246981,-0.2311532710453269,-0.301362623821885,-0.02919943942836282,-0.036110439372027195,3.9190178295794658,0.2026844347413692,4.1217022643208345,8.397443615509168,0.34450782275078606,8.741951438259955,3.9529949837449587,0.2082658121551298,4.1612607959000885
15,0.0033706095448101502,3.957095605607186,-0.089882921194939,-2.130225232320049,-1.8276193976304231,-6.441609352304489,-2.8406957718963004,8.8904478109887,3.9937936867020345,-2.1692231516667335,-6.43816146246981,-0.24456841623992373,-0.326136624151932,-0.03327557969902822,-0.04154604977455939,3.8819107891006497,0.2268929770206503,4.1088037661213,8.721529302579915,0.4034776234234759,9.12500692600339,3.9179116066546964,0.2352764540863478,4.153188060741044
16,0.002396877898531649,3.9164984862008048,-0.08988292119493872,-2.2740379062319604,-1.3482438179240746,-7.220594669326985,-3.0606495489687915,9.224441432858058,3.9558214025884877,-2.2954088456911315,-6.43816146246981,-0.26107936417173405,-0.35138923410530354,-0.037626902435223784,-0.04740253700964779,3.84208501496299,0.25856241994899193,4.1006474349119815,9.049177045633755,0.46837878308014336,9.517555828713899,3.8806607959393067,0.2634450884438546,4.144105884383161
17,0.0026964876358481164,3.873354684027234,-0.04643950928405156,-2.431333018323114,0.32957071104812,-8.359111671130037,-3.2848526193726424,9.562136248860805,3.91567038713631,-2.4195029753264112,-6.43816146246981,-0.27913821347215156,-0.37712969995504786,-0.042279205993092976,-0.05368803200889859,3.799760945030717,0.2955690122994092,4.095329957330126,9.38045566013245,0.5395128365499655,9.919968496682415,3.8412726497807204,0.2926997323806679,4.133972382161388
18,0.002846292504506345,3.8283383209954356,-0.010486340806076105,-2.575145692235008,1.5879316077772578,-8.898409198299184,-3.5133870753276613,9.903603762472613,3.873370895413727,-2.5415402088574965,-6.43816146246981,-0.29564916140395986,-0.4033674466032268,-0.04720669201649231,-0.06041082278561903,3.7555998928965226,0.33156876681182595,4.0871686597083485,9.715435290985635,0.6171944370539729,10.332629728039608,3.7997768484008665,0.3229713316619704,4.122748180062837
19,0.002621585201519002,3.7812246898024213,0.004494146059747058,-2.705475927967669,1.8875413450937153,-8.628760434714167,-3.746336594995613,10.24891685854686,3.82895276235036,-2.661554639932458,-6.43816146246981,-0.3106122079671619,-0.4301120810318563,-0.05238356214927834,-0.06757935746948329,3.7093814206961757,0.36597999984062596,4.075361420536802,10.05418743823447,0.7017518941501663,10.755939332384637,3.7562026598657035,0.3541936550672998,4.110396314933003
20,0.002022365726886087,3.7320886928825217,-0.013482438179240592,-2.8253198228942455,0.6591414220962192,-7.879736091422629,-3.983786473119068,10.598149830001498,3.7824454085714914,-2.779579797087286,-6.43816146246981,-0.32437133124366857,-0.457373395820513,-0.05778975100333949,-0.07520224739982517,3.661179007717754,0.3991216050819586,4.060300612799713,10.39678498323147,0.7935277331703232,11.190312716401793,3.7105789458086336,0.3863031924187899,4.096882138227423
21,0.0023968778985316583,3.6814546472760394,-0.008988292119493735,-2.937673474387923,0.0299609737316473,-7.2505556430582985,-4.225823652252178,10.95137840502149,3.7338778461513393,-2.895648653112784,-6.43816146246981,-0.337270509315395,-0.4851613727318999,-0.06341092615859607,-0.08328827027869018,3.611507008977795,0.4314962721061205,4.043003281083916,10.743302215326082,0.8928792769966967,11.636181492322779,3.6629341670744644,0.41923905611369394,4.082173223188159
22,0.0021721705955442968,3.627075479953101,-0.008988292119494106,-3.082984196986409,-0.2696487635848234,-7.550165380374807,-4.472536754594788,11.308679774786777,3.683278684286407,-3.009793634266209,-6.43816146246981,-0.3539534462881607,-0.5134861863666795,-0.06931015026339875,-0.0918463733848015,3.5581610458339923,0.4752395779433967,4.033400623777389,11.093814859065828,1.0001792510600642,12.093994110125893,3.6132963892849657,0.4529428860434697,4.066239275328435
23,0.0029211949388354497,3.5747186783570495,0.017976584238987257,-3.1474002905094434,0.6291804483645568,-6.441609352303956,-4.724016114441574,11.670132621735924,3.63067613489008,-3.12204662933022,-6.43816146246981,-0.361348975049283,-0.5423582078889172,-0.07533263318088679,-0.10088567684961679,3.506799023468266,0.49530642943494646,4.002105452903212,11.448400101922942,1.1158164124751835,12.564216514398126,3.561693288327169,0.48735875778560944,4.049052046112778
24,0.005842389877670975,3.527080730123732,0.06891023958278633,-3.0874783430461505,1.557970634045601,-2.9960973731645524,-4.980353811258035,12.03581714837578,3.5760980181095103,-3.232438998521678,-6.43816146246981,-0.3544694134110291,-0.571788008823494,-0.08124045673773726,-0.11041547699667502,3.4600661962513812,0.4766261259389502,3.9366923221903316,11.807136622556643,1.2401962042656218,13.047332826822265,3.50815215576543,0.5224330939581914,4.030585249723622
25,0.012808316270278761,3.4880565618382624,0.2127229134946893,-2.7803783622967693,4.434224112283668,6.052116693792797,-5.24164370339551,12.40581510664773,3.5195717677659033,-3.3410015822527757,-6.43816146246981,-0.3192116600149774,-0.6017863649268836,-0.08656065107132022,-0.12044524974545642,3.421783487163336,0.3865251918764032,3.8083086790397394,12.170104619621423,1.3737414356672897,13.543846055288713,3.4526999041783513,0.5581145786307776,4.010814482809129
26,0.021646803521114446,3.451429271451325,0.3745121716455799,-2.4657881381144886,7.130711748131854,13.632243047899095,-5.507981462457521,12.780209827861256,3.4611244367192535,-3.4477647097469504,-6.43816146246981,-0.2830939614141454,-0.6323642601327085,-0.09127888376155598,-0.13098465408100154,3.3858521152937504,0.30400555710330585,3.689857672397056,12.537385841131893,1.5168929895387848,14.054278830670679,3.395363072421588,0.5943540746888236,3.9897171471104116
27,0.02951155912567159,3.410981956913602,0.47338338496001237,-2.3219754642025947,8.08946290754452,15.310057576871117,-5.779464608330043,13.159086253205807,3.4007827021585735,-3.552758207511985,-6.43816146246981,-0.2665830134823371,-0.6635328905735198,-0.0957219339862616,-0.1420435355905602,3.346173299732244,0.26957850281794277,3.615751802550187,12.909063614394897,1.6701105579469768,14.579174172341874,3.336167830817561,0.6311045440521886,3.96727237486975
28,0.03303197353914,3.3587749601862082,0.4044731453772248,-2.585632033041083,3.83500463765071,3.8949265851137227,-6.056192544888529,13.542530964852098,3.3385728708186866,-3.6560114076726653,-6.43816146246981,-0.29685308469065413,-0.6953036686802748,-0.1006694853977725,-0.1536319300685648,3.2949582359426706,0.3342746505144083,3.629232886457079,13.28522287651991,1.8338734070381701,15.11909628355808,3.275139986273132,0.6683209706516333,3.943460956924765
29,0.033031973539139975,3.297429866470663,0.2277034003605106,-3.0799880996132423,-2.936175425701387,-12.283999229975073,-6.338266596394751,13.930632217654292,3.2745208841245406,-3.757553156165323,-6.43816146246981,-0.3536094682062478,-0.7276882273610119,-0.10656297653454329,-0.16576006719124833,3.2347786990077205,0.47431633468795964,3.70909503369568,13.665950205518861,2.0086811723486755,15.674631377867536,3.2123049873261746,0.7059602860703991,3.9182652733965737
30,0.0313841199838994,3.2291937487968383,0.03745121716455621,-3.6357641623352777,-8.718643355909123,-26.27577396265366,-6.625790044596804,14.323479971464607,3.208652323264115,-3.8574118207965498,-6.43816146246981,-0.4174174024010518,-0.7606984242602537,-0.11351993324122749,-0.17843837426225256,3.1678390675696986,0.6609390522060772,3.8287781197757758,14.051333852006781,2.195054685753906,16.246388537760687,3.147687929122097,0.7439812977610477,3.8916692268831445
31,0.030934705377924705,3.160508216517039,-0.04194536322430595,-3.9653348733833838,-8.928370172030615,-27.594056806846012,-6.918868166545842,14.721165924072242,3.1409924141908645,-3.955615299168331,-6.43816146246981,-0.45525499141144754,-0.794346346100698,-0.12110751643141826,-0.1916774800305975,3.1004585604032155,0.7861940329035209,3.8866525933067364,14.44146377151487,2.393536835302071,16.83500060681694,3.0813135583212383,0.7823446197507282,3.8636581780719665
32,0.03190843702420325,3.089201099035721,-0.02247073029873453,-4.164575348698838,-5.003482613184903,-21.691744981711917,-7.217608273143381,15.123783544778593,3.0715660325567047,-4.052191026471831,-6.43816146246981,-0.47812953385864226,-0.8286443131087844,-0.12907634199572898,-0.2054882185824106,3.030506278154043,0.8671843917495023,3.897690669903545,14.836431657427802,2.604693459227389,17.44112511665519,3.0132062779381275,0.8210126057509415,3.834218883689069
33,0.03408060761974761,3.014897884181239,0.053929752716964235,-4.285917292311989,0.32957071104816055,-13.003062599534232,-7.522119748433334,15.531428108621192,3.000397708576493,-4.147165983151982,-6.43816146246981,-0.49206064617610445,-0.8636048835257615,-0.13727735276533073,-0.21988163330783994,2.9576148243817957,0.9184543518269467,3.8760691762087425,15.23633097455739,2.8291142754885383,18.06544525004593,2.94339015211354,0.8599492845906473,3.8033394367041873
34,0.03737631473022873,2.9376734743879203,0.12883218704608054,-4.456694842582376,3.41555100540773,-9.827199383979845,-7.832514089653088,15.944196731258742,2.9275116318249568,-4.240566702445032,-6.43816146246981,-0.5116673968451282,-0.8992408582059002,-0.14580514271274952,-0.23486898094460493,2.88185767837455,0.9931064459950175,3.8749641243695674,15.641256993364827,3.067413848230707,18.708670841595534,2.871888910820283,0.8991202978942767,3.7710092087145597
35,0.04067202184070984,2.8584266988677154,0.17527169633013176,-4.615488003360113,3.954848532577326,-9.018253093225503,-8.148904948058371,16.362188404530162,2.8529316559670104,-4.332419277791166,-6.43816146246981,-0.5298982351865023,-0.9355652853035435,-0.1546367799658579,-0.250461735699664,2.804116591589229,1.0651364754580563,3.8692530670472856,16.05130682484409,3.32023259262451,19.3715394174686,2.7987259545036376,0.9384928399288264,3.737218794432464
36,0.040447314537722455,2.7794795330848276,0.12733413835949683,-4.708367021928224,1.4680877128506526,-8.448994592324688,-8.471408170536769,16.785504032700523,2.7766813034223894,-4.422749370124244,-6.43816146246981,-0.5405615557257966,-0.9725914650507015,-0.1636461392279545,-0.266671593450509,2.726669421956216,1.1084360006590626,3.8351054226152783,16.466579456079213,3.5882378195918565,20.05481727567107,2.723924358657364,0.9780355995467197,3.7019599582040836
37,0.039248875588456605,2.7001578551302936,0.03745121716455746,-4.750312385152533,-1.8276193976304613,-5.872350851403141,-8.80014184202522,17.214246469407303,2.6987837699654964,-4.511582215040724,-6.43816146246981,-0.5453772488725748,-1.0103329546269486,-0.1727357600424974,-0.28351047602762486,2.6488548558828184,1.1282733878266773,3.7771282437094955,16.887175786488566,3.872124821988151,20.759300608476718,2.647506878336152,1.017718704153588,3.6652255824897404
38,0.04082182670936804,2.617840079802596,0.002996097373164086,-4.811732381302392,-3.445511979139353,-3.924887558845569,-9.135226328746946,17.64852055532036,2.6192619292613877,-4.598942629849749,-6.43816146246981,-0.552428799551783,-1.0488035731234007,-0.18194290670169383,-0.30099053557968153,2.568101118286347,1.157638425463699,3.725739543750046,17.313198664769274,4.17261800387157,21.485816668640844,2.5694959526054215,1.0575136656324664,3.6270096182378877
39,0.049210899354228996,2.5307285486778337,0.17527169633013084,-4.975019688139879,0.9587511594126811,-5.333053324233106,-9.476784322283695,18.088433156529447,2.5381383373387534,-4.684855020506387,-6.43816146246981,-0.5711756050160265,-1.0880174066025914,-0.1914625001186276,-0.3191241590230581,2.4826447062529553,1.237541044868971,3.7201857511219263,17.74475292655539,4.490472054554102,22.23522498110949,2.4899137089293175,1.097393328158195,3.5873070370875126
40,0.060970581543900185,2.4395722860993003,0.43443411910887164,-5.211711380619866,7.939658038886283,-9.22797990934665,-9.824940884499394,18.53409320367338,2.455435237000798,-4.769343388429934,-6.43816146246981,-0.598349873487127,-1.1279888132561002,-0.20143499801007972,-0.33792397257732637,2.393220412663414,1.3580967757441313,3.7513171884075454,18.181945432803587,4.8264731691953875,23.008418601998976,2.408781967497783,1.137331817838016,3.546113785335799
41,0.07175653208729285,2.346992877268513,0.6186941075584963,-5.4169440506816535,12.313960203706644,-12.10423338758524,-10.179823493331718,18.985611731825117,2.3711745621748612,-4.852431337209222,-6.43816146246981,-0.6219123720981476,-1.1687324286618226,-0.2118002042117155,-0.35740284638835673,2.3024000126004114,1.467164142410768,3.7695641550111794,18.62488510892044,5.181440317769419,23.80632542668986,2.326122245493539,1.1773044941165038,3.5034267396100427
42,0.07617577571271068,2.255462102518334,0.5392975271696338,-5.505328923189996,7.280516616790059,-10.606184701002341,-10.541562089468266,19.443101921147356,2.2853779422016327,-4.934142079196759,-6.43816146246981,-0.6320597255145705,-1.2102631711428022,-0.22233453297029168,-0.3775738992407368,2.212608322570486,1.515432327625616,3.728040650196102,19.073682984645558,5.556226564305728,24.629909548951286,2.241955761299802,1.2172879028850059,3.4592436641848074
43,0.07557655623807777,2.164755254545774,0.2921194938835517,-5.496340631070521,-2.846292504506399,-5.692585009013111,-10.910289123924525,19.906679138333637,2.198066706064819,-5.0144984419936085,-6.43816146246981,-0.6310277912688346,-1.2525962472295953,-0.23285166282477227,-0.39845050336123,2.1236249047094047,1.5104880166378347,3.6341129213472394,19.5284522347053,5.9517204383812885,25.480172673086585,2.1563034386495876,1.2572597312378164,3.413563169887404
44,0.07220594669326756,2.0735989919672404,0.008988292119494201,-5.467877706025455,-12.19411630878004,-1.0186731068760224,-11.286139606540935,20.376460978849934,2.10926188656207,-5.093522874826728,-6.43816146246981,-0.6277599994906636,-1.2957471572281565,-0.24331432948295,-0.42004628931503263,2.034200611119863,1.4948843304025095,3.529084941522372,19.989308220251786,6.368847360916599,26.358155581168386,2.069185910717391,1.2971987638191567,3.3663846745365475
45,0.07070789800668525,1.9809446807021243,-0.10935755412050857,-5.490348436324193,-12.973101625802848,0.29960973731606444,-11.669251155416937,20.852567309992427,2.0189842244179674,-5.1712374548206475,-6.43816146246981,-0.6303398351050092,-1.339731700895298,-0.2538199934013668,-0.44237515099662095,1.943306731768784,1.5071962976123756,3.4505030293811596,20.456368531102573,6.808571126409976,27.26493965751255,1.9806235241540262,1.3370848407069964,3.317708364861023
46,0.06965926392607763,1.887017028053413,-0.11834584624000277,-5.554764529847223,-8.20930680247109,-1.168477975534028,-12.059764047299966,21.335120314777015,1.9272541723399232,-5.247663893165175,-6.43816146246981,-0.6377353638661309,-1.3845659832237855,-0.264448916132469,-0.46545125071701743,1.8511637045203984,1.5427704491024419,3.3939341536228405,20.929753028796252,7.271895443827443,28.201648472623695,1.890636343065465,1.3768988167814742,3.267535159846939
47,0.06928475175443208,1.791741131586778,-0.05842389877670967,-5.637157207609249,-1.3482438179240777,-3.385590031675889,-12.45782126894797,21.824244536676787,1.8340918990177473,-5.322823541180855,-6.43816146246981,-0.64719476111873,-1.4302664203392024,-0.2752354954844478,-0.4892890243893374,1.7576980500866293,1.5888770691650453,3.346575119251675,21.40958389047993,7.759865538452622,29.169449428932552,1.7992441529364103,1.4166225225274551,3.2158666754638654
48,0.06898514201711561,1.693843649918624,-0.03445511979139282,-5.742020615670005,1.498048686582315,-5.033443586916242,-12.863568569484197,22.320066925223777,1.7395172930676646,-5.396737396283929,-6.43816146246981,-0.6592339939856734,-1.4768497455107354,-0.2862227287175424,-0.5139031868145164,1.6616606205701703,1.6485400375389672,3.3102006581091374,21.895985653644527,8.273569817091087,30.169555470735613,1.706466464499379,1.4562387262224723,3.1627051907218515
49,0.06868553227979912,1.5928751684429758,-0.019474632925570168,-5.882837192208744,1.9774242662886523,-6.561453247230435,-13.277154513763355,22.822716882491655,1.6435499669215838,-5.469426107852377,-6.43816146246981,-0.6754009638355701,-1.5243330152780752,-0.2974794114481352,-0.539308737069151,1.5626105402425594,1.7303886715017232,3.2929992117442826,22.389085261724315,8.814141599117333,31.203226860841646,1.612322517550074,1.4957310974628601,3.108053615012934
50,0.0681612152394953,1.4894349066344668,-0.02247073029873564,-6.046124499046225,0.7190633695594806,-8.17934582873951,-13.69873053676887,23.33232631047648,1.5462092606623283,-5.540909982994771,-6.43816146246981,-0.6941477692998128,-1.5727336156966951,-0.30904854093646544,-0.5655209639974292,1.461135643408412,1.827781072898348,3.28891671630676,22.88901211057743,9.382760915950199,32.271773026527626,1.5168312847097443,1.5350841719825556,3.0519154566923
51,0.06786160550217879,1.3849460107453502,-0.022470730298736474,-6.177952783465476,0.2396877898531269,-8.718643355909421,-14.128450999060952,23.84902965939274,1.447514245805647,-5.611208992223481,-6.43816146246981,-0.7092828049039721,-1.6220692687037723,-0.32086992101819833,-0.5925554518091588,1.3586320365411886,1.908355029736441,3.26698706627763,23.395898095864283,9.980656381643321,33.376554477507604,1.4200114751353397,1.5742833177204825,2.994294792855822
52,0.06681297142157117,1.275438651756183,-0.037451217164559125,-6.348730333735855,-0.35953168477977915,-9.317862830542207,-14.566473243295903,24.372963976902504,1.3474837290296664,-5.680342775033857,-6.43816146246981,-0.728889555572995,-1.6723580386070969,-0.3330180802777482,-0.6204280857859438,1.2512053173728157,2.015318842524889,3.266524159897705,23.90987766134136,10.609107137382773,34.518984798724134,1.3218815381781028,1.613314702093967,2.93519624027207
53,0.06711258115888763,1.1710246583013957,-0.02097268161215332,-6.368204966661421,0.029960973731646412,-6.441609352303921,-15.012957651837313,24.904268958295525,1.2461362558525808,-5.74833064539093,-6.43816146246981,-0.731125413105427,-1.723618338699339,-0.3452035038295053,-0.6491550580975994,1.1487751897936693,2.0277017248705596,3.176476914664229,24.431087848087913,11.269444872793027,35.70053272088094,1.2224596669913819,1.6521652604370254,2.8746249274284073
54,0.0682361176738244,1.078445249470609,0.007490243432912158,-6.130015225494826,0.5992194746329726,0.9587511594130049,-15.468067705480259,25.443086997638886,1.1434901142592686,-5.815191597125172,-6.43816146246981,-0.7037791555933672,-1.7758689380000983,-0.3569331564227281,-0.6787528737309344,1.0579547897306674,1.878854333239919,2.9368091229705864,24.95966834468375,11.963055927066065,36.922724271749814,1.1217638020883427,1.6908226655637606,2.8125864676521033
55,0.07213104425893843,1.0057898881713663,0.10636145674734532,-5.392975271696336,2.876253478238089,19.115101240790366,-15.931970043309995,25.989563239914734,1.0395633382775307,-5.880944309238821,-6.43816146246981,-0.6191605474428461,-1.8291289681282041,-0.36725249888010886,-0.7092383565330711,0.9866798802961104,1.4542091140564086,2.440888994352519,25.495761538356355,12.691383473046356,38.18714501140271,1.0198116348502577,1.7292752984184236,2.749086933268681
56,0.07602597084405245,0.9418981116886307,0.17826779370329646,-4.5825309322553,3.984809506308995,35.713480688122424,-16.404834523717042,26.543845634165294,0.9343737115046888,-5.9456071511242445,-6.43816146246981,-0.5261144762854624,-1.8834179303067775,-0.37602107348486663,-0.7406286553715175,0.9240020475665468,1.0499794872538313,1.973981534820378,26.039512567116155,13.455929787526927,39.49544235464308,0.9166206109860998,1.767512219774988,2.684132830761088
57,0.07879736091422973,0.8740365061864517,0.21122486480810665,-4.088174865683145,4.07469242750389,40.836807196233615,-16.886834286591036,27.10608498766458,0.8279387705851953,-6.009198187695824,-6.43816146246981,-0.46935809276986923,-1.9387557025036286,-0.38384370836436443,-0.7729412504132446,0.8574298125689092,0.8356586866201701,1.6930884991890793,26.591069372898957,14.258258611139329,40.84932798403828,0.8122079339440766,1.8055231429503387,2.6177310768944153
58,0.07812323900526769,0.786850072627361,0.11984389492658509,-4.378796310880106,0.2696487635847955,20.28357921632461,-17.378145816716117,27.676435021136662,0.7202758086399621,-6.071735184436749,-6.43816146246981,-0.5027239667153994,-1.9951625467095995,-0.39222244114295446,-0.8061939595250712,0.7718999212474412,0.9586928566088613,1.7305927778563026,27.15058275573507,15.099997601352394,42.250580357087465,0.7065905682758029,1.8432984074963583,2.549888975772161
59,0.07527694650076128,0.6841588351621434,-0.014980486865823484,-5.154785530529747,-3.8649656113823987,-11.445091965488936,-17.87894900839103,28.255052425040688,0.61140187864806,-6.133235612362194,-6.43816146246981,-0.5918142899307869,-2.0526591163575127,-0.40208601264180094,-0.8404049447976963,0.6711598172940627,1.328590693287942,1.9997505105820048,27.71820642896492,15.982840882232328,43.70104731119724,0.5997852429537469,1.8808289538373928,2.48061419679114
60,0.0724306539962549,0.5696330130729255,-0.1273341383594967,-6.088069862270525,-6.771180063352067,-39.997899931747604,-18.389427231297653,28.842096916943298,0.5013337967814566,-6.193716652900191,-6.43816146246981,-0.69896346244659,-2.111266463884456,-0.4137354036825774,-0.8755927191957706,0.5588099858245399,1.8532297323943325,2.4120397182188724,28.29409707552138,16.908551694759584,45.20264877028096,0.49180845464260897,1.9181062988206574,2.4099147534632666
61,0.0726928125164068,0.45514464220087225,-0.10860852977721769,-6.6341086085297745,-4.569048494076056,-45.10624595299337,-18.909767397641982,29.437731299999353,0.3900881456934675,-6.253195202691642,-6.43816146246981,-0.7616534678751776,-2.171006048440147,-0.4264296281471637,-0.9117761533364398,0.44649689399905573,2.200569851488443,2.647066745487499,28.878414405299367,17.87896515164618,46.75737955694555,0.38267647092529167,1.9551225121482885,2.33779898307358
